id,ra,dn,mag,con
75027,15.377014,62.047076,5.99,Dra
81604,16.71838,77.513973,5.99,UMi
81742,16.750053,-28.509657,5.99,Sco
82360,16.888213,47.416725,5.99,Her
82554,16.923523,-63.269659,5.99,Ara
84173,17.26152,23.742761,5.99,Her
85491,17.523134,-56.920964,5.99,Ara
87740,17.977514,-28.759089,5.99,Sgr
89309,18.281417,-3.007401,5.99,Ser
89774,18.376477,12.02968,5.99,Oph
92103,18.828043,-5.912863,5.99,Sct
92543,18.914588,33.968576,5.99,Lyr
96588,19.696945,50.52506,5.99,Cyg
98425,20.054555,18.500993,5.99,Sge
101580,20.65138,15.838199,5.99,Del
101831,20.700731,-76.180592,5.99,Oct
102614,20.857152,-5.626633,5.99,Aqr
102887,20.912304,75.92557,5.99,Cep
105233,21.382293,-9.31933,5.99,Aqr
111763,22.710245,-47.210813,5.99,Gru
112502,22.855817,-29.536309,5.99,PsA
115441,23.461218,25.167281,5.99,Peg
116287,23.639926,-76.869552,5.99,Oct
116402,23.665289,9.677294,5.99,Peg
3130,0.664428,-44.796293,6,Phe
9544,2.047913,64.901466,6,Cas
10192,2.189507,-10.052162,6,Cet
11660,2.512556,0.255749,6,Cet
11814,2.548372,15.034554,6,Ari
20025,4.304466,-20.71526,6,Eri
20441,4.392324,20.982044,6,Tau
23709,5.108245,61.169756,6,Cam
27198,5.779305,15.822497,6,Tau
29735,6.276553,-39.264394,6,Col
30245,6.376776,12.570237,6,Ori
34094,7.088436,22.637458,6,Gem
34471,7.159268,-16.234509,6,CMa
35513,7.348588,-26.963838,6,CMa
40070,8.208554,-46.264285,6,Vel
40774,8.344533,72.407232,6,UMa
43269,8.839172,-42.089791,6,Vel
50404,10.324117,48.396762,6,UMa
51049,10.457042,-65.704664,6,Car
51055,10.457792,41.601035,6,UMa
59202,12.183354,81.709832,6,Cam
60790,12.499413,-41.735901,6,Cen
61495,12.645726,-18.2501,6,Crv
62783,12.905184,-11.64857,6,Vir
63138,12.979809,75.472508,6,Dra
63745,13.105901,21.153397,6,Com
64924,13.346761,-55.800688,6,Cen
66365,13.646933,-57.622717,6,Cen
66713,13.715587,-56.767971,6,Cen
67332,13.840189,5.497224,6,Vir
67883,13.942489,-54.704665,6,Cen
70869,14.538953,26.677284,6,Boo
72622,14.889939,19.152798,6,Boo
76574,15.683083,16.024588,6,Ser
77442,15.858736,-47.0608,6,Nor
78426,16.059545,-32.000538,6,Lup
83344,17.088005,0.702559,6,Oph
84373,17.301372,17.317886,6,Her
86294,17.689386,51.818182,6,Dra
87345,17.898548,-34.752721,6,Sco
91242,18.66467,52.196075,6,Dra
93560,19.114477,-16.229276,6,Sgr
95896,19.561557,49.262319,6,Cyg
97093,19.796816,25.384058,6,Vul
97189,19.817279,-10.870763,6,Aql
104742,21.287289,55.798001,6,Cep
107144,21.771186,-9.275935,6,Cap
108267,22.002202,6.717437,6,Peg
110527,22.462847,31.840045,6,Peg
117996,0.545644,-63.03121,6,Tuc
119198,18.09099,2.498264,6,Oph
